OBJECTID,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,repeatID
43581,1321654,SFO-2008CACDFTCU002871,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,002871      ,,GOLF LINKS 5             ,,,,,,2008,3/28/2008,88,1347.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,37.975,-120.41805555,MISSING/NOT SPECIFIED,CA,TUOLUMNE,6109.0,Tuolumne County,81
43582,1321655,SFO-2008CACDFTCU002868,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,002868      ,,GOLF LINKS 2             ,,,,,,2008,3/28/2008,88,1344.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,37.96694444,-120.41611111,MISSING/NOT SPECIFIED,CA,TUOLUMNE,6109.0,Tuolumne County,567
43583,1321656,SFO-2008CACDFTCU002869,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,002869      ,,GOLF LINKS 3             ,,,,,,2008,3/28/2008,88,1345.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,37.975,-120.41805555,MISSING/NOT SPECIFIED,CA,TUOLUMNE,6109.0,Tuolumne County,81
43584,1321657,SFO-2008CACDFTCU002866,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,002866      ,,GOLF LINKS               ,,,,,,2008,3/28/2008,88,1308.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,37.96694444,-120.41611111,MISSING/NOT SPECIFIED,CA,TUOLUMNE,6109.0,Tuolumne County,567
43585,1321658,SFO-2008CACDFTCU002870,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,002870      ,,GOLF LINKS 4             ,,,,,,2008,3/28/2008,88,1345.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,37.975,-120.41805555,MISSING/NOT SPECIFIED,CA,TUOLUMNE,6109.0,Tuolumne County,81
43720,1321825,SFO-2008CACDFTCU006653,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,006653      ,,RAILROAD 2               ,,,,,,2008,7/16/2008,198,1937.0,Human,Arson/incendiarism,,missing date,,,0.1,A,38.38111111,-120.52388888,MISSING/NOT SPECIFIED,CA,CALAVERAS,6009.0,Calaveras County,553
43721,1321826,SFO-2008CACDFTCU006652,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,006652      ,,RAILROAD                 ,,,,,,2008,7/16/2008,198,1852.0,Human,Arson/incendiarism,,missing date,,,0.1,A,38.38111111,-120.52388888,MISSING/NOT SPECIFIED,CA,CALAVERAS,6009.0,Calaveras County,553
43727,1321832,SFO-2008CACDFTCU006682,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,006682      ,,YOSEMITE #8              ,,,,,,2008,7/17/2008,199,1318.0,Human,Missing data/not specified/undetermined,,missing date,,,0.3,B,37.63888888,-120.56888888,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,311
43729,1321834,SFO-2008CACDFTCU006685,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,006685      ,,YOSEMITE #4              ,,,,,,2008,7/17/2008,199,1339.0,Human,Missing data/not specified/undetermined,,missing date,,,0.3,B,37.63888888,-120.56888888,MISSING/NOT SPECIFIED,CA,STANISLAUS,6099.0,Stanislaus County,311
43908,1324610,SFO-2001CACDFTUU005358,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005358      ,,TULARE CO. #37           ,,,,,,2001,6/9/2001,160,2339.0,Human,Arson/incendiarism,,6/9/2001,160.0,2356.0,0.4,B,35.95694444,-119.33111111,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,89
43909,1324611,SFO-2001CACDFTUU005360,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005360      ,,TULARE CO. #38           ,,,,,,2001,6/9/2001,160,2339.0,Human,Arson/incendiarism,,6/9/2001,160.0,2356.0,0.4,B,35.95694444,-119.33111111,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,89
43910,1324612,SFO-2001CACDFTUU005361,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005361      ,,TULARE CO. #39           ,,,,,,2001,6/9/2001,160,2339.0,Human,Arson/incendiarism,,6/9/2001,160.0,2356.0,0.4,B,35.95694444,-119.33111111,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,89
43994,1324702,SFO-2001CACDFTUU005837,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005837      ,,FRIANT # 1               ,,,,,,2001,6/20/2001,171,2221.0,Human,Arson/incendiarism,,6/20/2001,171.0,2239.0,0.1,A,36.49305555,-119.16888888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,380
43995,1324703,SFO-2001CACDFTUU005838,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005838      ,,FRIANT #2                ,,,,,,2001,6/20/2001,171,2237.0,Human,Arson/incendiarism,,6/20/2001,171.0,2237.0,0.1,A,36.49305555,-119.16888888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,380
44073,1324783,SFO-2001CACDFTUU007104,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007104      ,,TULARE COUNTY # 65       ,,,,,,2001,7/18/2001,199,2003.0,Human,Arson/incendiarism,,7/18/2001,199.0,2017.0,0.1,A,36.53805555,-119.27805555,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,455
44074,1324784,SFO-2001CACDFTUU007113,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007113      ,,TULARE COUNTY # 66       ,,,,,,2001,7/18/2001,199,2244.0,Human,Arson/incendiarism,,7/18/2001,199.0,2249.0,0.1,A,36.53805555,-119.27805555,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,455
44267,1325000,SFO-2002CACDFTUU008181,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,008181      ,,EXETER #29               ,,,,,,2002,8/2/2002,214,1701.0,Human,Arson/incendiarism,,8/2/2002,214.0,1701.0,0.1,A,36.30388888,-119.145,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,113
44268,1325001,SFO-2002CACDFTUU008186,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,008186      ,,EXETER #30               ,,,,,,2002,8/2/2002,214,1701.0,Human,Arson/incendiarism,,8/2/2002,214.0,1701.0,0.1,A,36.30388888,-119.145,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,113
44291,1325025,SFO-2002CACDFTUU007835,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007835      ,,TULARE COUNTY 70         ,,,,,,2002,7/24/2002,205,1858.0,Human,Missing data/not specified/undetermined,,7/24/2002,205.0,1915.0,0.1,A,36.10194444,-119.51,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,302
44292,1325026,SFO-2002CACDFTUU007829,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007829      ,,TULARE COUNTY #72        ,,,,,,2002,7/24/2002,205,1727.0,Human,Equipment and vehicle use,,7/24/2002,205.0,1731.0,0.1,A,36.10194444,-119.51,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,302
44469,1325218,SFO-2003CACDFTUU007296,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007296      ,,REZ                      ,,,,,,2003,7/9/2003,190,1438.0,Human,Arson/incendiarism,,7/9/2003,190.0,1445.0,2.0,B,36.11694444,-118.92,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,501
44508,1325262,SFO-2003CACDFTUU007294,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007294      ,,POWER                    ,,,,,,2003,7/9/2003,190,1438.0,Human,Equipment and vehicle use,,7/9/2003,190.0,1438.0,2.0,B,36.11694444,-118.92,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,501
44511,1325266,SFO-2003CACDFTUU007598,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007598      ,,STATE OF CAL SRA# 6      ,,,,,,2003,7/13/2003,194,1430.0,Human,Missing data/not specified/undetermined,,7/13/2003,194.0,1430.0,0.1,A,36.04388888,-119.04388888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,65
44512,1325267,SFO-2003CACDFTUU007597,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007597      ,,STATE OF CAL SRA# 5      ,,,,,,2003,7/13/2003,194,1430.0,Human,Missing data/not specified/undetermined,,7/13/2003,194.0,1430.0,0.1,A,36.04388888,-119.04388888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,65
44513,1325268,SFO-2003CACDFTUU007596,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007596      ,,STATE OF CAL SRA# 4      ,,,,,,2003,7/13/2003,194,1430.0,Human,Missing data/not specified/undetermined,,7/13/2003,194.0,1430.0,0.1,A,36.04388888,-119.04388888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,65
44516,1325271,SFO-2003CACDFTUU007584,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007584      ,,ST OF CA #64             ,,,,,,2003,7/15/2003,196,1430.0,Human,Missing data/not specified/undetermined,,7/15/2003,196.0,1430.0,0.1,A,35.92805555,-119.045,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,424
44517,1325272,SFO-2003CACDFTUU007583,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007583      ,,ST OF CA #65             ,,,,,,2003,7/15/2003,196,1430.0,Human,Missing data/not specified/undetermined,,7/15/2003,196.0,1430.0,0.1,A,35.92805555,-119.045,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,424
44559,1325317,SFO-2003CACDFTUU009129,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,009129      ,,TULE# 17                 ,,,,,,2003,8/17/2003,229,138.0,Human,Arson/incendiarism,,8/17/2003,229.0,228.0,0.2,A,36.05888888,-119.08,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,403
44560,1325318,SFO-2003CACDFTUU009128,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,009128      ,,TULE #16                 ,,,,,,2003,8/17/2003,229,138.0,Human,Arson/incendiarism,,8/17/2003,229.0,228.0,0.2,A,36.05888888,-119.08,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,403
44779,1325550,SFO-2004CACDFTUU006765,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,006765      ,,TULARE COUNTY #42        ,,,,,,2004,6/15/2004,167,2334.0,Human,Arson/incendiarism,,6/15/2004,167.0,2345.0,0.1,A,36.24611111,-119.09111111,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,500
44780,1325551,SFO-2004CACDFTUU006762,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,006762      ,,TC#46                    ,,,,,,2004,6/15/2004,167,2310.0,Human,Arson/incendiarism,,6/15/2004,167.0,2318.0,0.1,A,36.24611111,-119.09111111,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,500
45028,1325827,SFO-2005CACDFTUU007614,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007614      ,,FIREWORKS # 16           ,,,,,,2005,7/4/2005,185,2146.0,Human,Equipment and vehicle use,,7/4/2005,185.0,2150.0,0.2,A,36.34888888,-119.41305555,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,45
45031,1325830,SFO-2005CACDFTUU007568,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007568      ,,MARTIN                   ,,,,,,2005,7/4/2005,185,920.0,Human,Equipment and vehicle use,,7/4/2005,185.0,925.0,0.2,A,36.11611111,-119.34888888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,330
45032,1325831,SFO-2005CACDFTUU007572,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007572      ,,GONZALAZ                 ,,,,,,2005,7/4/2005,185,920.0,Human,Equipment and vehicle use,,7/4/2005,185.0,920.0,0.2,A,36.11611111,-119.34888888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,330
45051,1325853,SFO-2005CACDFTUU007634,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007634      ,,RAMIREZ # 2              ,,,,,,2005,7/4/2005,185,2331.0,Human,Equipment and vehicle use,,7/4/2005,185.0,2337.0,0.2,A,36.34888888,-119.41305555,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,45
45052,1325854,SFO-2005CACDFTUU007628,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007628      ,,VILLAREAL                ,,,,,,2005,7/4/2005,185,2305.0,Human,Equipment and vehicle use,,7/4/2005,185.0,2309.0,0.2,A,36.34888888,-119.41305555,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,45
45053,1325855,SFO-2005CACDFTUU007639,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,007639      ,,RAMIREZ                  ,,,,,,2005,7/4/2005,185,2355.0,Human,Equipment and vehicle use,,7/4/2005,185.0,2358.0,0.2,A,36.34888888,-119.41305555,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,45
45350,1326179,SFO-2006CACDFTUU008448,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,008448      ,,STATE OF CALIF. #71      ,,,,,,2006,7/20/2006,201,1310.0,Human,Missing data/not specified/undetermined,,7/20/2006,201.0,1315.0,0.1,A,36.32,-119.23388888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,320
45351,1326180,SFO-2006CACDFTUU008450,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,008450      ,,STATE OF CALIF #72       ,,,,,,2006,7/20/2006,201,1310.0,Human,Missing data/not specified/undetermined,,7/20/2006,201.0,1315.0,0.1,A,36.32,-119.23388888,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,320
45502,1326340,SFO-2006CACDFTUU013031,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,013031      ,,F# 12277 - ST OF CA #110 ,,,,,,2006,11/8/2006,312,18.0,Human,Arson/incendiarism,,missing date,,,1.0,B,35.88388888,-119.27194444,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,452
45503,1326341,SFO-2006CACDFTUU013030,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,013030      ,,F #12276 - ST OF CA #109 ,,,,,,2006,11/8/2006,312,17.0,Human,Arson/incendiarism,,missing date,,,1.0,B,35.88388888,-119.27194444,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,452
45554,1326396,SFO-2006CACDFTUU013966,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,013966      ,,F#12439 SUPRR#32         ,,,,,,2006,12/4/2006,338,1912.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,35.88388888,-119.275,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,507
45555,1326397,SFO-2006CACDFTUU013963,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,013963      ,,F#12438 USPRR#31         ,,,,,,2006,12/4/2006,338,1820.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,35.88388888,-119.275,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,507
45698,1326553,SFO-2007CACDFTUU005849,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005849      ,,F#11006                  ,,,,,,2007,6/1/2007,152,1250.0,Human,Debris and open burning,,missing date,,,0.1,A,36.57305555,-119.28194444,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,548
45699,1326554,SFO-2007CACDFTUU005846,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,005846      ,,AVENUE 432   OROSI 2     ,,,,,,2007,6/1/2007,152,1112.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,36.57305555,-119.28194444,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,548
45763,1326625,SFO-2007CACDFTUU006439,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,006439      ,,F #11111 CA #24          ,,,,,,2007,6/15/2007,166,1154.0,Human,Equipment and vehicle use,,missing date,,,1.0,B,36.12305555,-119.325,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,281
45764,1326626,SFO-2007CACDFTUU006438,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,006438      ,,F#11110 - CA # 23        ,,,,,,2007,6/15/2007,166,1155.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,36.12305555,-119.325,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,281
46046,1329719,SFO-2002CACDFCZU004078,NONFED,ST-CACDF,ST/C&L,USCACZU,San Mateo-Santa Cruz Unit,CACZU,San Mateo-Santa Cruz Unit,,004078      ,,CATCON                   ,,,,,,2002,7/12/2002,193,1459.0,Human,Equipment and vehicle use,,7/12/2002,193.0,1520.0,0.1,A,36.93194444,-121.77305555,MISSING/NOT SPECIFIED,CA,SANTA CRUZ,6087.0,Santa Cruz County,510
46047,1329720,SFO-2002CACDFCZU004099,NONFED,ST-CACDF,ST/C&L,USCACZU,San Mateo-Santa Cruz Unit,CACZU,San Mateo-Santa Cruz Unit,,004099      ,,CATCOM 2                 ,,,,,,2002,7/12/2002,193,1459.0,Human,Equipment and vehicle use,,7/12/2002,193.0,1520.0,0.1,A,36.93194444,-121.77305555,MISSING/NOT SPECIFIED,CA,SANTA CRUZ,6087.0,Santa Cruz County,510
46601,1331238,SFO-2001CACDFHUU003329,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003329      ,,PHELAN 1                 ,,,,,,2001,8/5/2001,217,1923.0,Human,Arson/incendiarism,,8/5/2001,217.0,1954.0,0.1,A,40.59888888,-124.24611111,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,591
46602,1331239,SFO-2001CACDFHUU003330,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003330      ,,PHELAN 2                 ,,,,,,2001,8/5/2001,217,1923.0,Human,Arson/incendiarism,,8/5/2001,217.0,1954.0,0.1,A,40.59888888,-124.24611111,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,591
46652,1331294,SFO-2002CACDFHUU003135,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003135      ,,REDWOOD                  ,,,,,,2002,7/13/2002,194,1615.0,Natural,Natural,,7/18/2002,199.0,1423.0,0.2,A,41.66388888,-124.10888888,STATE,CA,HUMBOLDT,6023.0,Humboldt County,172
46653,1331295,SFO-2002CACDFHUU003136,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003136      ,,POWERLINE                ,,,,,,2002,7/13/2002,194,1615.0,Natural,Natural,,7/18/2002,199.0,1423.0,0.2,A,41.66388888,-124.10888888,STATE,CA,HUMBOLDT,6023.0,Humboldt County,172
46655,1331297,SFO-2002CACDFHUU003140,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003140      ,,CAPPELL 1                ,,,,,,2002,7/13/2002,194,1852.0,Human,Arson/incendiarism,,7/13/2002,194.0,1930.0,1.0,B,41.28694444,-123.82305555,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,370
46691,1331335,SFO-2002CACDFHUU002910,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,002910      ,,HWY 169 #1               ,,,,,,2002,7/4/2002,185,328.0,Human,Arson/incendiarism,,7/4/2002,185.0,531.0,1.0,B,41.28694444,-123.86111111,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,303
46692,1331336,SFO-2002CACDFHUU002911,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,002911      ,,HWY 169 #2               ,,,,,,2002,7/4/2002,185,328.0,Human,Arson/incendiarism,,7/4/2002,185.0,531.0,1.0,B,41.28694444,-123.86111111,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,303
46693,1331337,SFO-2002CACDFHUU002912,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,002912      ,,HWY 169 #3               ,,,,,,2002,7/4/2002,185,328.0,Human,Arson/incendiarism,,7/4/2002,185.0,531.0,1.0,B,41.31111111,-123.85694444,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,294
46694,1331338,SFO-2002CACDFHUU002913,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,002913      ,,HWY 169 #4               ,,,,,,2002,7/4/2002,185,328.0,Human,Arson/incendiarism,,7/4/2002,185.0,531.0,1.0,B,41.31111111,-123.85694444,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,294
46695,1331339,SFO-2002CACDFHUU003141,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003141      ,,CAPPELL 2                ,,,,,,2002,7/13/2002,194,1852.0,Human,Arson/incendiarism,,7/13/2002,194.0,1930.0,1.0,B,41.28694444,-123.82305555,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,370
46709,1331354,SFO-2002CACDFHUU004543,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,004543      ,,CLAM #2                  ,,,,,,2002,9/15/2002,258,1726.0,Human,Arson/incendiarism,,9/15/2002,258.0,1750.0,0.1,A,41.02111111,-124.10611111,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,161
46710,1331355,SFO-2002CACDFHUU004544,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,004544      ,,CLAM #3                  ,,,,,,2002,9/15/2002,258,1728.0,Human,Arson/incendiarism,,9/15/2002,258.0,1750.0,0.1,A,41.02111111,-124.10611111,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,161
46807,1331470,SFO-2003CACDFHUU004461,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,004461      ,,BLUFORD                  ,,,,,,2003,9/3/2003,246,1134.0,Natural,Natural,,9/3/2003,246.0,1134.0,0.1,A,40.21694444,-123.52694444,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,114
46808,1331471,SFO-2003CACDFHUU004493,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,004493      ,,ZENIA                    ,,,,,,2003,9/3/2003,246,2039.0,Natural,Natural,,9/3/2003,246.0,2055.0,0.1,A,40.21694444,-123.52694444,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,114
46856,1331523,SFO-2004CACDFHUU003140,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003140      ,,BARNES                   ,,,,,,2004,7/4/2004,186,1206.0,Human,Recreation and ceremony,,7/4/2004,186.0,1223.0,0.1,A,40.11388888,-123.815,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,383
46900,1331571,SFO-2004CACDFHUU003159,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,003159      ,,EVERGREEN                ,,,,,,2004,7/4/2004,186,2146.0,Human,Missing data/not specified/undetermined,,7/4/2004,186.0,2157.0,0.1,A,40.11388888,-123.815,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,383
47109,1331810,SFO-2006CACDFHUU005806,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,005806      ,,REDWOOD VALLEY #1        ,,,,,,2006,9/4/2006,247,140.0,Human,Arson/incendiarism,,9/4/2006,247.0,300.0,0.1,A,40.905,-123.805,MISSING/NOT SPECIFIED,CA,HUMBOLDT,6023.0,Humboldt County,357
